topicId,rank,docId,filename
13,5,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
13,6,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
13,7,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
13,8,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
13,9,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
13,10,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
14,0,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
14,1,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
14,2,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
14,3,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
14,4,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
14,5,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
14,6,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
14,7,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
14,8,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
14,9,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
14,10,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
15,0,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
15,1,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
15,2,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
15,3,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
15,4,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
15,5,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
15,6,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
15,7,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
15,8,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
15,9,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
15,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
16,0,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
16,1,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
16,2,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
16,3,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
16,4,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
16,5,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
16,6,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
16,7,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
16,8,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
16,9,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
16,10,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
17,0,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
17,1,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
17,2,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
17,3,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
17,4,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
17,5,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
17,6,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
17,7,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
17,8,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
17,9,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
17,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
18,0,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
18,1,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
18,2,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
18,3,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
18,4,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
18,5,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
18,6,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
18,7,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
18,8,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
18,9,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
18,10,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
19,0,0,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1861_Harriet_Jacobs.txt
19,1,10,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Thompson.txt
19,2,6,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1845_Frederick_Douglass.txt
19,3,8,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1825_William_Grimes.txt
19,4,2,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_Henry_Bibb.txt
19,5,4,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1847_William_Wells_Brown.txt
19,6,5,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1813_Jacob_Green.txt
19,7,3,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1860_William_Craft.txt
19,8,9,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1849_James_Pennington.txt
19,9,7,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1901_Isaac_Johnson.txt
19,10,1,file:/G:/Shared%20drives/HIST289%20Course%20Materials/5%20-%20Distant%20Reading%20-%20Voyant%20and%20MALLET/RunawaySlaveNarratives/1855_John_Brown.txt
